წყარო,სათაური,ავტორი,აბსოლუტური ლინკი,ISBN,ფასი,ყდა
ინტელექტი,ერთი შედევრის ყველა ქართული თარგმანი," რადიარდ კიპლინგი, ბორის პასტერნაკი, მარინა ცვეტაევა, უილიამ შექსპირი, უოლტ უიტმენი",https://intelekti.ge/book_ge.php?id=463,978-9941-458-69-9,8.50,https://intelekti.ge/img-site/upload/books/8189660809.jpg
ინტელექტი,ფრანგული შანსონი,"ჟორჟ ბრასენსი, ლეო ფერე, ჟაკ ბრელი, სერჟ გენსბური, ბორის ვიანი",https://intelekti.ge/book_ge.php?id=462,978-9941-458-72-9,6.30,https://intelekti.ge/img-site/upload/books/9528982327.jpg
ინტელექტი,ჩემი საშინელი ბედნიერების წელიწადი,ნინო ხარატიშვილი,https://intelekti.ge/book_ge.php?id=461,978-9941-458-70-5,11.50,https://intelekti.ge/img-site/upload/books/3319903044.jpg
ინტელექტი,PORCELLANAE პოეზია,ნატო ინგოროყვა,https://intelekti.ge/book_ge.php?id=460,978-9941-458-77-4,5.50,https://intelekti.ge/img-site/upload/books/2566619282.jpg
ინტელექტი,ჩემი სამშობლო იყო ვაშლის კურკა,ჰერტა მიულერი,https://intelekti.ge/book_ge.php?id=459,978-9941-458-67-5,16.00,https://intelekti.ge/img-site/upload/books/3695737645.jpg
ინტელექტი,"მთავარია, მსახიობი არ გამოხვიდე",მერაბ ნინიძე,https://intelekti.ge/book_ge.php?id=458,978-9941-458-64-4,15.00,https://intelekti.ge/img-site/upload/books/5927613219.jpg
ინტელექტი,შვიდი საღამო,ხორხე ლუის ბორხესი,https://intelekti.ge/book_ge.php?id=457,978-9941-458-56-9,12.50,https://intelekti.ge/img-site/upload/books/1534550357.jpg
ინტელექტი,ჩემი აპოლოგია,ვუდი ალენი,https://intelekti.ge/book_ge.php?id=456,978-9941-458-66-8,19.90,https://intelekti.ge/img-site/upload/books/4646532712.jpg
ინტელექტი,ბროდის ანგარიში,ხორხე ლუის ბორხესი,https://intelekti.ge/book_ge.php?id=455,978-9941-458-73-6,12.50,https://intelekti.ge/img-site/upload/books/2835848494.jpg
ინტელექტი,თანამედროვე ქართული მოთხრობები,"ზვიად კვარაცხელია, ინა არჩუაშვილი, ირაკლი სამსონაძე , ირაკლი ჯავახაძე, ნუგზარ შატაიძე, რუსუდან რუხაძე ",https://intelekti.ge/book_ge.php?id=454,978-605-9825-75-7,0.00,https://intelekti.ge/img-site/upload/books/3840261693.jpg
ინტელექტი,მოდელი 18/12,გურამ მეგრელიშვილი ,https://intelekti.ge/book_ge.php?id=453,978-9939-51-666-0,0.00,https://intelekti.ge/img-site/upload/books/8781253062.jpg
ინტელექტი,პოეტური კრებული,ესმა ონიანი ,https://intelekti.ge/book_ge.php?id=452,978-9939-51-666-0,0.00,https://intelekti.ge/img-site/upload/books/4224998052.jpg
ინტელექტი,7 სახელი,"ალექსანდრე ლორთქიფანიძე, გვანცა ჯობავა, გიორგი არაბული, ნინო სადღობელაშვილი , ნუკრი ბერეთელი, სალომე ბენიძე, სოსო მეშველიანი ",https://intelekti.ge/book_ge.php?id=451,978-9939-51-666-0,0.00,https://intelekti.ge/img-site/upload/books/8306176783.jpg
ინტელექტი,ყურთბალიში,ირაკლი სამსონაძე ,https://intelekti.ge/book_ge.php?id=450,978-9939-51-664-6,0.00,https://intelekti.ge/img-site/upload/books/8120087436.jpg
ინტელექტი,ახალი ძველი ზღაპარი,ნატალია ნადირაშვილი,https://intelekti.ge/book_ge.php?id=449,978-9941-458-61-3,4.85,https://intelekti.ge/img-site/upload/books/2816209085.jpg
ინტელექტი,დაკარგული ახალგაზრდობის კაფეში,პატრიკ მოდიანო,https://intelekti.ge/book_ge.php?id=448,978-9941-458-62-0,11.50,https://intelekti.ge/img-site/upload/books/2561166011.jpg
ინტელექტი,2 ფინჯანი,კატო ჯავახიშვილი,https://intelekti.ge/book_ge.php?id=447,978-9941-458-68-2,11.00,https://intelekti.ge/img-site/upload/books/8614285546.jpg
ინტელექტი,სისულელის ტრაქტატი,გაგა ნახუცრიშვილი,https://intelekti.ge/book_ge.php?id=446,978-9941-458-65-1,4.85,https://intelekti.ge/img-site/upload/books/9509547934.jpg
ინტელექტი,ქალაქის მერი,მაგსად ნური,https://intelekti.ge/book_ge.php?id=445,978-9941-458-58-3,2.25,https://intelekti.ge/img-site/upload/books/6813483545.jpg
ინტელექტი,სახლების მოშინაურება,ანიკა მექანიკური,https://intelekti.ge/book_ge.php?id=444,978-9941-458-59-0,4.85,https://intelekti.ge/img-site/upload/books/3404023563.jpg
ინტელექტი,ხაზართა ზღვის ნაპირებზე,იასმინა მიხაილოვიჩი,https://intelekti.ge/book_ge.php?id=443,978-9941-458-57-6,10.40,https://intelekti.ge/img-site/upload/books/8946146853.jpg
ინტელექტი,უნიკალური ეგზემპლარი,მილორად პავიჩი,https://intelekti.ge/book_ge.php?id=442,978-9941-458-55-2,15.00,https://intelekti.ge/img-site/upload/books/4330938248.jpg
ინტელექტი,სხვა სხეული,მილორად პავიჩი,https://intelekti.ge/book_ge.php?id=441,None,15.00,https://intelekti.ge/img-site/upload/books/4665194833.jpg
ინტელექტი,შვიდი მომაკვდინებელი ცოდვა,მილორად პავიჩი,https://intelekti.ge/book_ge.php?id=440,978-9941-458-40-8,10.40,https://intelekti.ge/img-site/upload/books/7546616359.jpg
ინტელექტი,ჯნანა იოგა,სვამი ვივეკანანდა,https://intelekti.ge/book_ge.php?id=439,978-9941-458-20-0,12.50,https://intelekti.ge/img-site/upload/books/720758587.jpg
ინტელექტი,იქიდან ზღვა ჩანს,ფილიპ ბესონი,https://intelekti.ge/book_ge.php?id=438,978-9941-458-51-4,8.50,https://intelekti.ge/img-site/upload/books/8377028452.jpg
ინტელექტი,ყვავი ხის წვერზე ისაღამოებს,ბესიკ ხარანაული ,https://intelekti.ge/book_ge.php?id=437,978-9941-458-52-1,9.25,https://intelekti.ge/img-site/upload/books/7636401602.jpg
ინტელექტი,კაკადუები,პატრიკ უაიტი,https://intelekti.ge/book_ge.php?id=436,978-9941-446-43-6,12.50,https://intelekti.ge/img-site/upload/books/4545080815.jpg
ინტელექტი,უკანასკნელი სიყვარული კონსტანტინოპოლში,მილორად პავიჩი,https://intelekti.ge/book_ge.php?id=435,978-9941-454-84-4,10.40,https://intelekti.ge/img-site/upload/books/2841700906.jpg
ინტელექტი,ჩაით დახატული პეიზაჟი,მილორად პავიჩი,https://intelekti.ge/book_ge.php?id=434,978-9941-458-49-1,16.50,https://intelekti.ge/img-site/upload/books/5754666402.jpg
ინტელექტი,შვიდი დღე მარადისობისთვის,ოდისეას ელიტისი,https://intelekti.ge/book_ge.php?id=433,978-9941-454-53-0,10.50,https://intelekti.ge/img-site/upload/books/6414370080.jpg
ინტელექტი,შემობრუნება,გიორგოს სეფერისი,https://intelekti.ge/book_ge.php?id=432,978-9941-454-52-3,12.50,https://intelekti.ge/img-site/upload/books/1757589187.jpg
ინტელექტი,იავნანა კაცებისთვის,კატო ჯავახიშვილი,https://intelekti.ge/book_ge.php?id=431,978-9941-458-50-7,15.00,https://intelekti.ge/img-site/upload/books/3301744684.jpg
ინტელექტი,ნატვრის ხე,გიორგი ლეონიძე,https://intelekti.ge/book_ge.php?id=430,978-9941-458-47-7,25.00,https://intelekti.ge/img-site/upload/books/4995368607.jpg
ინტელექტი,ჩვეულებრიობით არაჩვეულებრივი,მუხრან მაჭავარიანი,https://intelekti.ge/book_ge.php?id=429,978-9941-458-44-6,21.00,https://intelekti.ge/img-site/upload/books/3833925519.jpg
ინტელექტი,ცუდი გოგოს ოინები,მარიო ვარგას ლიოსა,https://intelekti.ge/book_ge.php?id=428,978-9941-458-45-3,19.00,https://intelekti.ge/img-site/upload/books/7265759720.jpg
ინტელექტი,"ბიჭო, არ შემარცხვინო!",მუხრან მაჭავარიანი,https://intelekti.ge/book_ge.php?id=427,None,7.35,https://intelekti.ge/img-site/upload/books/3414007141.jpg
ინტელექტი,დღეისდღე,მარიამ წიკლაური,https://intelekti.ge/book_ge.php?id=426,978-9941-458-28-6,9.50,https://intelekti.ge/img-site/upload/books/1905651963.jpg
ინტელექტი,რავქნისა ციხე ავაგე,კონსტანტინე ზ. გამსახურდია,https://intelekti.ge/book_ge.php?id=425,978-9941-458-15-6,10.00,https://intelekti.ge/img-site/upload/books/1143509754.jpg
ინტელექტი,ნაგერალა,გელა ჩარკვიანი ,https://intelekti.ge/book_ge.php?id=424,978-9941-458-33-0,13.50,https://intelekti.ge/img-site/upload/books/3891871157.jpg
ინტელექტი,ცა მიწიდან იწყება,ოთარ ჭილაძე ,https://intelekti.ge/book_ge.php?id=423,978-9941-458-35-4,15.00,https://intelekti.ge/img-site/upload/books/5532881254.jpg
ინტელექტი,იძირება ავსტრალია! იწვის ამერიკა!,ზურა ოდილავაძე,https://intelekti.ge/book_ge.php?id=422,978-9941-458-30-9,6.70,https://intelekti.ge/img-site/upload/books/8297060611.jpg
ინტელექტი,ქართული ფარისევლობის ძირძველი ინსტიტუტის ისტორიისათვის,ზურა ოდილავაძე,https://intelekti.ge/book_ge.php?id=421,978-9941-458-29-3,10.00,https://intelekti.ge/img-site/upload/books/9519223161.jpg
ინტელექტი,ქიმიის აბიტური,მანანა ვარდიაშვილი ,https://intelekti.ge/book_ge.php?id=420,978-9941-440-76-2,8.00,https://intelekti.ge/img-site/upload/books/2771362722.jpg
ინტელექტი,აბიტური ფიზიკაში,"გიორგი გედენიძე, ეთერ ლაზარაშვილი",https://intelekti.ge/book_ge.php?id=419,978-9941-430-87-9,6.00,https://intelekti.ge/img-site/upload/books/6165330628.jpg
ინტელექტი,ქიმია XI კლასი,მანანა ვარდიაშვილი ,https://intelekti.ge/book_ge.php?id=418,978-9941-439-74-2,10.00,https://intelekti.ge/img-site/upload/books/6394763202.jpg
ინტელექტი,ქიმია X კლასი,მანანა ვარდიაშვილი ,https://intelekti.ge/book_ge.php?id=417,978-9941-439-73-5,10.00,https://intelekti.ge/img-site/upload/books/9348884141.jpg
ინტელექტი,ქიმია IX კლასი,მანანა ვარდიაშვილი ,https://intelekti.ge/book_ge.php?id=416,978-9941-439-27-8,10.00,https://intelekti.ge/img-site/upload/books/6207007309.jpg
ინტელექტი,ქიმია VIII კლასი,მანანა ვარდიაშვილი ,https://intelekti.ge/book_ge.php?id=415,978-9941-439-26-1,10.00,https://intelekti.ge/img-site/upload/books/5865101828.jpg
ინტელექტი,ფიზიკა XI კლასი,"გიორგი გედენიძე, ეთერ ლაზარაშვილი",https://intelekti.ge/book_ge.php?id=414,978-9941-439-67-4,9.60,https://intelekti.ge/img-site/upload/books/9785767453.jpg
ინტელექტი,ფიზიკა X კლასი,"გიორგი გედენიძე, ეთერ ლაზარაშვილი",https://intelekti.ge/book_ge.php?id=413,978-9941-439-66-7,9.60,https://intelekti.ge/img-site/upload/books/1178001374.jpg
ინტელექტი,ფიზიკა IX კლასი,"გიორგი გედენიძე, ეთერ ლაზარაშვილი",https://intelekti.ge/book_ge.php?id=412,978-9941-439-65-0,10.00,https://intelekti.ge/img-site/upload/books/1178757720.jpg
ინტელექტი,ფიზიკა VIII კლასი,"გიორგი გედენიძე, ეთერ ლაზარაშვილი",https://intelekti.ge/book_ge.php?id=411,978-9941-439-64-3,10.00,https://intelekti.ge/img-site/upload/books/7281153528.jpg
ინტელექტი,მათემატიკა XII კლასი,"გურამ გოგიშვილი, თეიმურაზ ვეფხვაძე, ია მებონია, ლამარა ქურჩიშვილი",https://intelekti.ge/book_ge.php?id=410,978-9941-439-72-8,10.00,https://intelekti.ge/img-site/upload/books/7337083821.jpg
ინტელექტი,მათემატიკა XI კლასი,"გურამ გოგიშვილი, თეიმურაზ ვეფხვაძე, ია მებონია, ლამარა ქურჩიშვილი",https://intelekti.ge/book_ge.php?id=409,978-9941-439-54-4,10.00,https://intelekti.ge/img-site/upload/books/9242508807.jpg
ინტელექტი,მათემატიკა X კლასი,"გურამ გოგიშვილი, თეიმურაზ ვეფხვაძე, ია მებონია, ლამარა ქურჩიშვილი",https://intelekti.ge/book_ge.php?id=408,978-9941-439-51-3,10.00,https://intelekti.ge/img-site/upload/books/9906206959.jpg
ინტელექტი,მათემატიკა IX კლასი,"გურამ გოგიშვილი, თეიმურაზ ვეფხვაძე, ია მებონია, ლამარა ქურჩიშვილი",https://intelekti.ge/book_ge.php?id=407,978-9941-439-17-9,10.00,https://intelekti.ge/img-site/upload/books/67393528.jpg
ინტელექტი,მათემატიკა VIII კლასი,"გურამ გოგიშვილი, თეიმურაზ ვეფხვაძე, ია მებონია, ლამარა ქურჩიშვილი",https://intelekti.ge/book_ge.php?id=406,978-9941-439-35-3,10.00,https://intelekti.ge/img-site/upload/books/8077606223.jpg
ინტელექტი,მათემატიკა VII კლასი (I ნაწილი),"გურამ გოგიშვილი, თეიმურაზ ვეფხვაძე, ია მებონია , ლამარა ქურჩიშვილი",https://intelekti.ge/book_ge.php?id=405,None,0.00,https://intelekti.ge/img-site/upload/books/7204504981.jpg
ინტელექტი,ქართული იგავური პროზის ანთოლოგია,იგავები,https://intelekti.ge/book_ge.php?id=399,978-9941-458-27-9,15.00,https://intelekti.ge/img-site/upload/books/2086697844.jpg
ინტელექტი,ბიჭიკოს ავადმყოფობის ისტორია,მოთხრობები საბჭოთა საქართველოზე,https://intelekti.ge/book_ge.php?id=398,978-9941-458-26-2,19.00,https://intelekti.ge/img-site/upload/books/9389884988.jpg
ინტელექტი,დოქტორი ფაუსტუსი,თომას მანი,https://intelekti.ge/book_ge.php?id=397,978-9941-458-24-8,29.90,https://intelekti.ge/img-site/upload/books/1972207147.jpg
ინტელექტი,თეთრი ბაირაღები,ნოდარ დუმბაძე,https://intelekti.ge/book_ge.php?id=396,978-9941-458-21-7,18.90,https://intelekti.ge/img-site/upload/books/2943136631.jpg
ინტელექტი,მუსიკა IX კლასი,მარიკა ჩიკვაიძე,https://intelekti.ge/book_ge.php?id=391,978-9941-439-25-4,6.40,https://intelekti.ge/img-site/upload/books/1596300457.jpg
ინტელექტი,მუსიკა VIII კლასი,მარიკა ჩიკვაიძე,https://intelekti.ge/book_ge.php?id=390,978-9941-439-24-7,7.40,https://intelekti.ge/img-site/upload/books/3176421583.jpg
ინტელექტი,მუსიკა VII კლასი,მარიკა ჩიკვაიძე,https://intelekti.ge/book_ge.php?id=389,None,0.00,https://intelekti.ge/img-site/upload/books/3646486452.jpg
ინტელექტი,პირადი წერილები,ირაკლი ჩარკვიანი  ,https://intelekti.ge/book_ge.php?id=382,978-9941-458-32-3,10.00,https://intelekti.ge/img-site/upload/books/2692597392.jpg
ინტელექტი,დაკარგული ავტორის ძიებაში ,ივანე ამირხანაშვილი,https://intelekti.ge/book_ge.php?id=381,978-9941-458-16-3,5.92,https://intelekti.ge/img-site/upload/books/1131647815.jpg
ინტელექტი,ღია კარის ქვეყანა,ბექა ქურხული,https://intelekti.ge/book_ge.php?id=380,978-9941-458-13-2,11.50,https://intelekti.ge/img-site/upload/books/3144423072.jpg
ინტელექტი,ბრონქსური ისტორია ოქროსუბნურად,ლადო კილასონია,https://intelekti.ge/book_ge.php?id=379,978-9941-458-12-5,8.00,https://intelekti.ge/img-site/upload/books/6966850832.jpg
ინტელექტი,ღვინის ქვეყანა,მო იენი,https://intelekti.ge/book_ge.php?id=378,978-9941-454-94-3,7.40,https://intelekti.ge/img-site/upload/books/8240662417.jpg
ინტელექტი,სიყვარულით სამზარეულოში,სოფი ლორენი,https://intelekti.ge/book_ge.php?id=377,978-9941-454-83-7,19.24,https://intelekti.ge/img-site/upload/books/7486585425.jpg
ინტელექტი,ხაზარული სიტყვის კონა,მილორად პავიჩი,https://intelekti.ge/book_ge.php?id=376,978-9941-454-86-8,24.00,https://intelekti.ge/img-site/upload/books/2712141615.jpg
ინტელექტი,შიზოგადოება,პაატა შამუგია,https://intelekti.ge/book_ge.php?id=375,978-9941-458-11-8,9.00,https://intelekti.ge/img-site/upload/books/5595824206.jpg
ინტელექტი,შებრუნებული ძილის სიზმარი,თემურ ჩხეტიანი,https://intelekti.ge/book_ge.php?id=374,978-9941-458-00-2,6.00,https://intelekti.ge/img-site/upload/books/8874506964.jpg
ინტელექტი,აფთრები 2,ნოდარ  წულეისკირი ,https://intelekti.ge/book_ge.php?id=373,978-9941-454-92-9,10.00,https://intelekti.ge/img-site/upload/books/1054644985.jpg
ინტელექტი,ცა მიწიდან იწყება,ოთარ ჭილაძე ,https://intelekti.ge/book_ge.php?id=372,978-9941-420-72-6,5.88,https://intelekti.ge/img-site/upload/books/6288907816.jpg
ინტელექტი,ფლანდრიის გზა,კლოდ სიმონი,https://intelekti.ge/book_ge.php?id=370,978-9941-454-90-5,6.62,https://intelekti.ge/img-site/upload/books/5798901850.jpg
ინტელექტი,ჩემი თეატრი,თამაზ ჭილაძე,https://intelekti.ge/book_ge.php?id=369,978-9941-454-87-5,17.00,https://intelekti.ge/img-site/upload/books/6461815186.jpg
ინტელექტი,დიოსკურია ზღვაში ჩაძირული ქალაქია და სხვა მოთხრობები,ჯემალ თოფურიძე,https://intelekti.ge/book_ge.php?id=368,978-9941-458-08-8,10.00,https://intelekti.ge/img-site/upload/books/6262169242.jpg
ინტელექტი,ლიტერატურული ProFile,ეკა ქევანიშვილი,https://intelekti.ge/book_ge.php?id=367,978-9941-458-05-7,10.00,https://intelekti.ge/img-site/upload/books/5413102125.jpg
ინტელექტი,ვცადე,ივა ფეზუაშვილი,https://intelekti.ge/book_ge.php?id=366,978-9941-458-10-1,8.00,https://intelekti.ge/img-site/upload/books/575720919.jpg
ინტელექტი,მოგზაურობა აფრიკაში / კუნძული,ნუგზარ შატაიძე,https://intelekti.ge/book_ge.php?id=365,978-9941-458-04-0 ,9.00,https://intelekti.ge/img-site/upload/books/3339783558.jpg
ინტელექტი,Hellados,ნოდარ დუმბაძე,https://intelekti.ge/book_ge.php?id=364,978-9941-458-09-5,10.00,https://intelekti.ge/img-site/upload/books/8451463575.jpg
ინტელექტი,მას ერქვა ვატანაბე,ინა არჩუაშვილი,https://intelekti.ge/book_ge.php?id=363,978-9941-454-98-1 ,6.00,https://intelekti.ge/img-site/upload/books/1308391811.jpg
ინტელექტი,ჩადექი მანდ!,ზაზა თვარაძე,https://intelekti.ge/book_ge.php?id=362,978-9941-454-89-9,9.99,https://intelekti.ge/img-site/upload/books/4646429591.jpg
ინტელექტი,მსოფლიო მზაკვრობის ისტორია,ხორხე ლუის ბორხესი,https://intelekti.ge/book_ge.php?id=361,978-9941-454-76-9,9.00,https://intelekti.ge/img-site/upload/books/9954908313.jpg
ინტელექტი,მკვდარი ქვიშის უდაბნო,გელა ჩქვანავა,https://intelekti.ge/book_ge.php?id=360,978-9941-454-88-2,12.50,https://intelekti.ge/img-site/upload/books/5582559788.jpg
ინტელექტი,დიდი თანავარსკვლავედი,ანდრო ბუაჩიძე,https://intelekti.ge/book_ge.php?id=359,978-9941-454-96-7,5.95,https://intelekti.ge/img-site/upload/books/3064256445.jpg
ინტელექტი,ჩანაწერები,მიხეილ ქვლივიძე,https://intelekti.ge/book_ge.php?id=358,978-9941-454-93-6,10.00,https://intelekti.ge/img-site/upload/books/8943899110.jpg
ინტელექტი,უცნობი,ვახტანგ ჯავახაძე,https://intelekti.ge/book_ge.php?id=357,978-9941-454-40-0,21.00,https://intelekti.ge/img-site/upload/books/2461494435.jpg
ინტელექტი,100 ლექსი,მთვარისა კერესელიძე,https://intelekti.ge/book_ge.php?id=356,978-9941-454-17-2,4.00,https://intelekti.ge/img-site/upload/books/3256961181.jpg
ინტელექტი,100 ლექსი,ბესიკ ხარანაული ,https://intelekti.ge/book_ge.php?id=355,978-99940-931-5-1,4.00,https://intelekti.ge/img-site/upload/books/3848732030.jpg
ინტელექტი,პოეზია,თანამედროვე ლიტვური პოეზია,https://intelekti.ge/book_ge.php?id=354,978-9941-454-42-4,7.30,https://intelekti.ge/img-site/upload/books/1883180439.jpg
ინტელექტი,პედაგოგიური ინვარიანტები,სელესტენ ფრენე,https://intelekti.ge/book_ge.php?id=353,978-9941-420-24-5,2.20,https://intelekti.ge/img-site/upload/books/7416064124.jpg
ინტელექტი,იფიქრე ჩემპიონივით,დონალდ ტრამპი,https://intelekti.ge/book_ge.php?id=352,978-9941-446-00-9,15.00,https://intelekti.ge/img-site/upload/books/3536645625.jpg
ინტელექტი,სირტის ნაპირები,ჟულიენ გრაკი,https://intelekti.ge/book_ge.php?id=351,978-9941-440-06-9,4.00,https://intelekti.ge/img-site/upload/books/9557188572.jpg
ინტელექტი,რუსული პოეზია,მარინა ცვეტაევა ბორის პასტერნაკი ანა ახმატოვა ბელა ახმადულინა იოსიფ ბროდსკი,https://intelekti.ge/book_ge.php?id=350,978-9941-446-26-9,5.18,https://intelekti.ge/img-site/upload/books/9690264286.jpg
ინტელექტი,ნიოს ტბისაკენ,მაცუო ბაშო,https://intelekti.ge/book_ge.php?id=349,9789941446979,5.90,https://intelekti.ge/img-site/upload/books/1320272348.jpg
ინტელექტი,უნაყოფო მიწა,ტომას სტერნზ ელიოტი,https://intelekti.ge/book_ge.php?id=348,9789941446863,5.18,https://intelekti.ge/img-site/upload/books/864425329.jpg
ინტელექტი,ზღაპარში მოხვედრილი ბიჭის ამბავი,ლევან ბოლქვაძე ,https://intelekti.ge/book_ge.php?id=347,978-9941-454-19-6,22.00,https://intelekti.ge/img-site/upload/books/7185372114.jpg
ინტელექტი,"ერთიც გაგვიცინე, გუინპლენ!",ლაშა თაბუკაშვილი ,https://intelekti.ge/book_ge.php?id=346,978-9941-454-35-6,15.00,https://intelekti.ge/img-site/upload/books/7926588230.jpg
ინტელექტი," არ წამიკითხო, თუ შეიძლება!",ზაურ გერგედავა,https://intelekti.ge/book_ge.php?id=345,978-9941-430-72-5,3.00,https://intelekti.ge/img-site/upload/books/3390928935.jpg
ინტელექტი,ჩაგრულთა ლოცვა,ჟანა ოთხვანი,https://intelekti.ge/book_ge.php?id=344,978-9941-440-94-6,4.00,https://intelekti.ge/img-site/upload/books/5106674497.jpg
ინტელექტი,მიწა,ოთარ  ჩხეიძე ,https://intelekti.ge/book_ge.php?id=343,978-9941-420-84-9,3.70,https://intelekti.ge/img-site/upload/books/8336207880.jpg
ინტელექტი,ჰაჯი მურატის მოჭრილი თავი,ნიკოლო მიწიშვილი,https://intelekti.ge/book_ge.php?id=342,978-9941-420-15-3,5.00,https://intelekti.ge/img-site/upload/books/5592459514.jpg
ინტელექტი,ცოდვის შვილი,ვასილ შუკშინი,https://intelekti.ge/book_ge.php?id=341,978-9941-420-87-0,3.70,https://intelekti.ge/img-site/upload/books/7623256091.jpg
ინტელექტი,ამბავი ალექსანდრე ღოღობერიძისა,ვარლამ შალამოვი,https://intelekti.ge/book_ge.php?id=340,9789994093366,3.66,https://intelekti.ge/img-site/upload/books/5408839364.jpg
ინტელექტი,სამარადისო ზღაპარი,ნიკოლო მიწიშვილი,https://intelekti.ge/book_ge.php?id=339,978-9994-093-14-4,4.00,https://intelekti.ge/img-site/upload/books/6338383411.jpg
ინტელექტი,"სადღაც, ნისლების ბოლოში",ვანო ჩხიკვაძე,https://intelekti.ge/book_ge.php?id=338,978-9941-410-96-3,3.70,https://intelekti.ge/img-site/upload/books/4395122695.jpg
ინტელექტი,სიყვარულისაგან ფართოვდება ქვეყანა,ანა კალანდაძე,https://intelekti.ge/book_ge.php?id=337,978-9941-410-67-3,3.00,https://intelekti.ge/img-site/upload/books/7334429817.jpg
ინტელექტი,6 პიესა,თამაზ ბაძაღუა,https://intelekti.ge/book_ge.php?id=336,978-9941-446-14-6,8.50,https://intelekti.ge/img-site/upload/books/6383330379.jpg
ინტელექტი,ფეისბუკზე,გელა ჩქვანავა,https://intelekti.ge/book_ge.php?id=335,9789941454288,5.10,https://intelekti.ge/img-site/upload/books/7472687819.jpg
ინტელექტი,ლოცვა აბსტრაქციად,ლელა სამნიაშვილი,https://intelekti.ge/book_ge.php?id=334,978-9941-454-00-4,3.70,https://intelekti.ge/img-site/upload/books/2810046765.jpg
ინტელექტი,ჩემო ცვილის ქვეყანავ,ნინო ნადირაძე ,https://intelekti.ge/book_ge.php?id=333,978-9941-446-99-3,3.70,https://intelekti.ge/img-site/upload/books/2168730664.jpg
ინტელექტი,კონცენტრიკული წრეები,თორნიკე ჭელიძე,https://intelekti.ge/book_ge.php?id=332,978-9941-446-81-8,5.00,https://intelekti.ge/img-site/upload/books/1661391505.jpg
ინტელექტი,გამჭვირვალე,ალექსანდრე ლორთქიფანიძე,https://intelekti.ge/book_ge.php?id=331,978-9941-446-64-1,3.70,https://intelekti.ge/img-site/upload/books/4812368750.jpg
ინტელექტი,საგალობლები შენთვის,გურამ ოდიშარია ,https://intelekti.ge/book_ge.php?id=330,9789941440786,6.62,https://intelekti.ge/img-site/upload/books/2879460519.jpg
ინტელექტი,რამ შეჭამა ვენახი?,ლია სტურუა,https://intelekti.ge/book_ge.php?id=329,9789941446450,7.00,https://intelekti.ge/img-site/upload/books/6896474850.jpg
ინტელექტი,ხმა,რუსა ამირეჯიბი ,https://intelekti.ge/book_ge.php?id=328,978-9941-454-27-1,6.70,https://intelekti.ge/img-site/upload/books/1178489853.jpg
ინტელექტი,ჯადოსნური ცხვირსახოცი,ზურაბ ლეჟავა ,https://intelekti.ge/book_ge.php?id=327,9789941446542,3.70,https://intelekti.ge/img-site/upload/books/7792556444.jpg
ინტელექტი,ჩემი მდოგვის მარცვალი,ზაზა ბიბილაშვილი ,https://intelekti.ge/book_ge.php?id=326,978-9941-410-94-9,4.40,https://intelekti.ge/img-site/upload/books/1920156064.jpg
ინტელექტი,კონგო ანუ ზაირი,ზაზა ბიბილაშვილი ,https://intelekti.ge/book_ge.php?id=325,978-9941-454-15-8,4.10,https://intelekti.ge/img-site/upload/books/3852158342.jpg
ინტელექტი,პოეტის მკაცრი ოთახი,ცისანა გენძეხაძე,https://intelekti.ge/book_ge.php?id=324,978-9941-439-97-1,4.40,https://intelekti.ge/img-site/upload/books/4094954747.jpg
ინტელექტი,ქართული საგამომცემლო მოზაიკა ,ნინო დეკანოსიძე,https://intelekti.ge/book_ge.php?id=323,978-9941-430-68-8,3.00,https://intelekti.ge/img-site/upload/books/5366752720.jpg
ინტელექტი,129 გვერდი ლიტერატურაზე,ოქტაი ქაზუმოვი,https://intelekti.ge/book_ge.php?id=322,978-9941-446-01-6,4.40,https://intelekti.ge/img-site/upload/books/5030674994.jpg
ინტელექტი,სამოთხე უსიყვარულოდ,მაკა ჯოხაძე ,https://intelekti.ge/book_ge.php?id=321,978-9941-410-95-6,6.62,https://intelekti.ge/img-site/upload/books/6682088482.jpg
ინტელექტი,წაუკითხავი ლექსები,ქეთი ნიჟარაძე,https://intelekti.ge/book_ge.php?id=320,978-9941-410-99-4,3.00,https://intelekti.ge/img-site/upload/books/2574640787.jpg
ინტელექტი,ფრენა (პასუხები ბეგბედერს),ქეთი ნიჟარაძე,https://intelekti.ge/book_ge.php?id=319,978-9941-446-04-7,4.00,https://intelekti.ge/img-site/upload/books/4397846926.jpg
ინტელექტი,ჩიხი,ნუკრი ბერეთელი,https://intelekti.ge/book_ge.php?id=318,9789941440298,3.00,https://intelekti.ge/img-site/upload/books/9171545966.jpg
ინტელექტი,გზაზე გასვლა,გიორგი არაბული,https://intelekti.ge/book_ge.php?id=317,978-9941-439-45-2,5.40,https://intelekti.ge/img-site/upload/books/3835192956.jpg
ინტელექტი,ხიზნები კომანის მონასტერთან,ცირა ყურაშვილი ,https://intelekti.ge/book_ge.php?id=316,978-9941-430-90-9,4.00,https://intelekti.ge/img-site/upload/books/5335707999.jpg
ინტელექტი,ჩაისთან მოსაყოლი ამბები,რუსუდან რუხაძე ,https://intelekti.ge/book_ge.php?id=315,9789941446788,6.00,https://intelekti.ge/img-site/upload/books/6576561341.jpg
